id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,politics,sentiment_snow
4491050000000000.0,ICcFwB0fj,【在建川藏铁路拉萨至林芝段重点控制性工程米林隧道成功贯通】记者从中国国家铁路集团有限公司获悉，7日，在建的川藏铁路拉萨至林芝段重点控制性工程——米林隧道成功贯通，藏嘎隧道同日贯通，至此川藏铁路拉林段全线47座216.5公里隧道全部贯通，标志着川藏铁路拉林段工程建设取得决定性进展，为该段线路按期开通运营奠定坚实基础。（记者樊曦）,,https://wx4.sinaimg.cn/large/654b47daly1gdl39qp8uij20m80gotbs.jpg,,,2020/4/7,微博 weibo.com,383.0,135.0,153.0,,,False,9.0
4491050000000000.0,ICcxesR59,#清明云祭扫#【清明节假期各地网络祭扫平台累计服务群众2631万余人次】民政部7日发布消息，据统计，清明节假期三天各地网络祭扫平台累计服务祭扫群众2631万余人次。　　针对疫情期间的实际情况，各地积极推行绿色文明祭扫方式，较好地满足了群众祭扫需求。除网络祭扫平台外，清明节假期三天各地累计举办公益性集体代祭服务1.5万余场，完成个人代祭服务41.9万余宗。　　同时，清明节假期三天各地累计接待现场祭扫群众1019万余人次，疏导车辆218万余台次，参与服务保障的工作人员近100万人次，各地群众祭扫活动安全有序。       随着清明节假期的结束，群众祭扫活动已接近尾声，但后续一段时间仍会有部分群众进行祭扫活动。民政部提醒广大群众遵守当地祭扫管理要求，服从工作人员引导，做好个人安全防护，绿色出行、文明祭扫，严防火灾等安全事故。（记者孙少龙）,,https://wx4.sinaimg.cn/large/654b47daly1gdl2ohgx9gj20sg0ki77a.jpg,,,2020/4/7,微博 weibo.com,166.0,111.0,119.0,清明云祭扫,,False,0.6723114576784549
4491040000000000.0,ICctfFNSk,#新型冠状病毒感染肺炎#【福建省20多万高三学生开学复课】7日，福建全省20多万高三学生重返校园，开学复课。为做好新学期开学准备工作，全力保障广大师生的生命健康安全，福建省教育厅向全省中学下发《高三年级2020年春季学期开学准备工作评估导则》，从“人员培训、物资准备、排查消毒”等12个项目、40个具体内容，指导省内学校做好复课各项准备工作。（记者魏培全）,,"https://wx3.sinaimg.cn/large/654b47daly1gdl2e6t9rsj21be0u0u0x.jpg,https://wx1.sinaimg.cn/large/654b47daly1gdl2e6rynnj217u0u0qv5.jpg,https://wx4.sinaimg.cn/large/654b47daly1gdl2e6sjjsj21880u0x6p.jpg,https://wx1.sinaimg.cn/large/654b47daly1gdl2e6sb50j21820u0u0x.jpg",,,2020/4/7,微博 weibo.com,216.0,131.0,127.0,新型冠状病毒感染肺炎,,False,0.61988587816587
4491040000000000.0,ICcgNAmOi,#国际疫情动态# 【#韩国确诊病例增至10331例# 连续两天单日新增少于50例】韩国疾病管理本部7日发布的疫情统计数据显示，截至当地时间7日0时，韩国累计确诊病例增至10331例，累计死亡192例，累计治愈6694例。　　数据显示，当地时间6日0时至7日0时，韩国新增确诊病例47例，已连续两天单日新增确诊病例低于50例；新增死亡6例；新增治愈96例。,,https://wx3.sinaimg.cn/large/654b47daly1gdl1fbxbafj21a60u0b2f.jpg,,,2020/4/7,微博 weibo.com,63.0,15.0,26.0,"国际疫情动态,韩国确诊病例增至10331例",,False,0.2326837726455312
4491010000000000.0,ICbBCvb0U,#严防疫情输入# 截至4月6日24时，疫情最新数据。戳图↓ #每日疫情防控播报#  ,,https://wx2.sinaimg.cn/large/654b47daly1gdkyjqbjmrj20gw0ueal4.jpg,,,2020/4/7,微博 weibo.com,151.0,115.0,129.0,"严防疫情输入,每日疫情防控播报",,False,0.9165731354760898
4491000000000000.0,ICbd76xYN,"#新型冠状病毒感染肺炎# 【国家卫健委：4月6日0—24时，#新增确诊病例32例#，均为境外输入病例，#新增无症状感染者30例#】4月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例32例，均为境外输入病例；无新增死亡病例；新增疑似病例12例，均为境外输入病例。　　当日新增治愈出院病例89例，解除医学观察的密切接触者2365人，重症病例减少54例。　　境外输入现有确诊病例698例（含重症病例21例），现有疑似病例89例。累计确诊病例983例，累计治愈出院病例285例，无死亡病例。　　截至4月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1242例（其中重症病例211例），累计治愈出院病例77167例，累计死亡病例3331例，累计报告确诊病例81740例，现有疑似病例89例。累计追踪到密切接触者714720人，尚在医学观察的密切接触者14499人。　　湖北无新增确诊病例，新增治愈出院病例59例（武汉59例），无新增死亡病例，现有确诊病例518例（武汉515例），其中重症病例184例（武汉181例）。累计治愈出院病例64073例（武汉46922例），累计死亡病例3212例（武汉2571例），累计确诊病例67803例（武汉50008例）。无新增疑似病例，无现有疑似病例。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者30例,其中境外输入无症状感染者9例；当日转为确诊病例2例（境外输入2例）；当日解除医学观察42例（境外输入7例）。尚在医学观察无症状感染者1033例（境外输入275例）。　　累计收到港澳台地区通报确诊病例1331例：香港特别行政区914例（出院216例，死亡4例），澳门特别行政区44例（出院10例），台湾地区373例（出院57例，死亡5例）。",,https://wx3.sinaimg.cn/large/654b47daly1gdkwtrwerxj20vc0u07wh.jpg,,,2020/4/7,微博 weibo.com,164.0,119.0,114.0,"新型冠状病毒感染肺炎,新增确诊病例32例,新增无症状感染者30例",,False,0.6842783888388112
4490990000000000.0,ICb1ea240,#英烈人物# 【沈星：纵身一跃耀星空】在山东省青州市的南阳河边，矗立着军人沈星的青铜雕像，仿佛在日夜守护着这座古城。　　沈星是陕西阎良人，1981年出生，2000年入伍，生前系原第二炮兵工程大学士官职业技术教育学院副营职参谋，2010年攻读军事装备学硕士研究生。　　2012年5月13日，沈星回青州收集完硕士研究生毕业论文资料，准备当晚返回武汉的学校。由于平时和女儿聚少离多，他想利用走前的一点时间多陪陪女儿。　　10时许，沈星带着4岁的女儿在南阳河畔散步时，听到河边传来呼救声，便毫不犹豫地飞跑过去，纵身跳入河水，奋力将落水学生托起。由于河堤湿滑，落水者一次又一次滑入水中，沈星一次又一次地往岸上推。在随后赶来的群众帮助下，落水学生获救了，沈星却因耗尽力气沉入河中牺牲，年仅31岁。　　5月17日，古城青州万人空巷，无数市民走上街头，像送别亲人一样，满含热泪送别英雄。广大群众自发开展烛光追思、赋诗写歌、网上留言等活动，用不同方式感念这位英雄。　　在老师、战友和同事的眼中，沈星一直是一个好学生、好榜样，成绩优秀、乐于助人、勇敢正直。沈星在日记本里写有这样的句子：当人民群众有困难时，他们需要帮助时想到的是谁呢，不是我们吗？军人的价值在哪儿呢，不是危难之处显身手吗？　　危难关头舍生死，纵身一跃耀星空。共青团中央、全国青联追授沈星“中国青年五四奖章”荣誉称号，原第二炮兵追授沈星“热爱人民的好军官”荣誉称号。2013年9月，沈星当选第四届全国道德模范。　　英雄永远在人们的心中。在沈星生前部队已建起了英雄沈星纪念馆，部队院内还有一条“沈星路”；在沈星救人不远处的一座无名桥被命名为“沈星桥”。“一道星光化彩虹……长路漫漫写忠诚，长河滚滚无限意，长剑倚天使命重。”一首《青州忆》仍在广为传唱。（记者张选杰、李兵峰）,,https://wx4.sinaimg.cn/large/654b47daly1gdkvz69khcj20fm0fm78z.jpg,,,2020/4/7,微博 weibo.com,564.0,145.0,150.0,英烈人物,,False,0.669230589983586
4490980000000000.0,ICaSEeWn1,#国际疫情动态#【#英国首相约翰逊被转入重症监护室#】英国首相约翰逊6日晚因病情恶化，被转入重症监护室治疗。英国首相府发言人说，目前约翰逊意识清晰，将他转移到重症监护室只是预防性措施。       发言人说，约翰逊被转移到重症监护室前已安排英国外交大臣拉布代表他处理有关事务。       拉布当天表示，英国政府正在采取前所未有的行动，以增强全民医疗体系应对疫情的能力，并与各国政府、航空公司合作，希望将更多因疫情被困在国外的英国公民接回国。       据英国卫生部6日发布的新冠疫情数字，英国累计确诊病例升至51608例，与前一天相比增加3802例，死亡病例升至5373例。,,https://wx2.sinaimg.cn/large/654b47daly1gdkvdgiqmoj20rs0lcwox.jpg,,,2020/4/7,微博 weibo.com,1350.0,167.0,400.0,"国际疫情动态,英国首相约翰逊被转入重症监护室",,False,0.9572360264255995
4490960000000000.0,ICakHrqXt,#国际疫情动态# 【#印度累计确诊病例超过4000#】印度卫生部6日发布的新冠疫情最新数据显示，截至当地时间6日18时，该国新增确诊病例704例，累计确诊病例4281例，其中治愈出院319例，死亡111例。 ,,"https://wx1.sinaimg.cn/large/654b47daly1gdksyenp11j218y0u0hdv.jpg,https://wx4.sinaimg.cn/large/654b47daly1gdksyegpz8j218y0u0x6q.jpg,https://wx3.sinaimg.cn/large/654b47daly1gdksyeobhoj218y0u0e83.jpg",,,2020/4/7,微博 weibo.com,120.0,52.0,37.0,"国际疫情动态,印度累计确诊病例超过4000",,False,0.9158068281466004
4490960000000000.0,ICaf1x4s5,#国际疫情动态# 【约翰斯·霍普金斯大学：#美国新冠死亡病例超过1万例#】美国约翰斯·霍普金斯大学发布的新冠疫情统计数据显示，截至美国东部时间6日13时30分（北京时间7日1时30分），美国新冠死亡病例超过1万例，达到10335例。其中，纽约州确诊病例和死亡病例最多，确诊病例超过13万例，死亡病例达4758例，其中纽约市有3048例。此外，新泽西州死亡917例，密歇根州死亡617例，加利福尼亚州死亡350例。,,https://wx1.sinaimg.cn/large/654b47daly1gdksju7h67j20fm0fmx6p.jpg,,,2020/4/7,微博 weibo.com,59.0,27.0,37.0,"国际疫情动态,美国新冠死亡病例超过1万例",,False,0.8388614263422133
4490960000000000.0,ICadcoRVO,#国际疫情动态# 【世卫组织：#中国以外确诊病例达1127951例#】世界卫生组织6日公布的最新数据显示，中国以外新冠确诊病例达到1127951例。　　世卫组织每日疫情报告显示，截至欧洲中部时间6日10时（北京时间16时），中国以外确诊病例较前一日增加77125例，达到1127951例；中国以外死亡病例较前一日增加4808例，达到64254例。　　全球范围内，确诊病例较前一日增加77200例，达到1210956例；死亡病例较前一日增加4810例，达到67594例。,,https://wx1.sinaimg.cn/large/654b47daly1gdksf8fulrj20fm0fmx6p.jpg,,,2020/4/7,微博 weibo.com,35.0,10.0,22.0,"国际疫情动态,中国以外确诊病例达1127951例",,False,0.6841533810942169
4490960000000000.0,ICaaXsNsq,#国际疫情动态# 【约翰斯·霍普金斯大学：#美国确诊病例超35万例#】新华社纽约4月6日电美国约翰斯·霍普金斯大学6日发布的新冠疫情最新统计数据显示，美国确诊病例超过35万例。美国目前是全球确诊病例最多的国家。　　数据显示，截至美国东部时间6日15时30分（北京时间7日3时30分），美国新冠确诊病例升至352546例，死亡10389例。　　数据显示，纽约州为疫情最严重的地区，确诊病例达130689例，死亡病例达4758例。确诊病例达1万例以上的州还有新泽西州、密歇根州、加利福尼亚州、路易斯安那州、佛罗里达州、宾夕法尼亚州、马萨诸塞州和伊利诺伊州。　　这些数据来自约翰斯·霍普金斯大学新冠病毒研究项目汇总的美国各州疫情报告。,,https://wx1.sinaimg.cn/large/654b47daly1gdks9i4v5bj20fm0fmx6p.jpg,,,2020/4/7,微博 weibo.com,80.0,27.0,28.0,"国际疫情动态,美国确诊病例超35万例",,False,0.6023555468686024
4490840000000000.0,IC7asi32C,#国际疫情动态#【#西班牙新增死亡病例数降至近两周来最低#】西班牙卫生部6日发布的新冠疫情最新数据显示，西班牙单日新增死亡病例637例，这是自3月25日以来的最低单日死亡病例数。　　根据西卫生部统计，截至当地时间5日晚21时，西班牙24小时新增确诊病例4273例，累计确诊135032例；新增死亡637例，累计死亡13055例；新增治愈2357例，累计治愈40437例；目前仍有6931人在重症监护室接受治疗。　　西班牙卫生部应急与预警协调中心副主任玛利亚·何塞·谢拉在当天的新闻发布会上表示，西班牙疫情形势继续缓和，几乎所有地区的病例增加速度都在下降。她说，从现在开始，将通过快速检测试剂和聚合酶链式反应检测尽早发现病例并进行隔离。　　她还透露，目前西班牙“约有19400名医护人员确诊（感染新冠病毒）”，其中有10%住院治疗，20%已痊愈。,,https://wx1.sinaimg.cn/large/654b47daly1gdkesuzok6j21450u07wk.jpg,,,2020/4/6,微博 weibo.com,1193.0,100.0,66.0,"国际疫情动态,西班牙新增死亡病例数降至近两周来最低",,False,0.8945704847237371
4490840000000000.0,IC77DFJrm,【#东北拍到野生东北虎#】记者从黑龙江省鹤岗市萝北县太平沟国家级自然保护区获悉，3月以来，这个保护区发现了4只野生东北虎，其中2只已经在保护区生活，并开始了领地巡查活动，另外2只刚刚结伴从俄罗斯过境到该保护区。保护区通过红外相机，拍摄到了东北虎的高清影像资料。　　黑龙江太平沟国家级自然保护区是中俄之间大型哺乳动物迁移的重要通道，对跨境虎扩散到小兴安岭起到了极其重要的承接作用，是小兴安岭区域野生东北虎种群恢复的门户地区。近年来保护区加大东北虎保护力度，不断开展补饲工作，确保东北虎的猎物种群数量。       东北虎是世界濒危物种之一，多分布于俄罗斯远东、中国东北。受栖息地破坏等影响，野生东北虎数量从20世纪开始锐减。有数据显示，目前全球现存野生东北虎数量仅数百只。（记者王君宝 孙晓宇）,,"https://wx2.sinaimg.cn/large/654b47daly1gdkes6hnowj21400u0jw9.jpg,https://wx4.sinaimg.cn/large/654b47daly1gdkes6kbt4j20wy0u0gqd.jpg",,,2020/4/6,微博 weibo.com,824.0,383.0,171.0,东北拍到野生东北虎,,False,0.520841352643735
4490830000000000.0,IC6VFpahG,#国际疫情动态#【#澳警方对红宝石公主号邮轮展开刑事调查#】据澳大利亚新南威尔士州卫生部门公布的最新数据，截至目前“红宝石公主”号邮轮已有超过340名乘客确诊感染新冠病毒。该州警方5日傍晚说，已对这艘邮轮展开刑事调查。       澳第一大城市悉尼所在的新南威尔士州是目前该国新冠疫情最严重的州。嘉年华公司“红宝石公主”号邮轮3月19日曾获准停靠悉尼港，近2700名乘客获准下船，他们被建议自我隔离14天。新南威尔士州警方目前已对这一事件的各方面情况展开刑事调查。       目前，“红宝石公主”号邮轮已被要求停靠在悉尼以南约100公里的肯布拉港。新南威尔士州警方还说，他们已被告知，目前船上有1040名船员，其中有16人新冠病毒检测结果呈阳性，还有约200人出现感染症状。       警方在一份声明中介绍，刑事调查将包括对数千名证人的问询，包括邮轮上的船长、医生、船员和乘客，以及澳联邦政府和新南威尔士州政府相关部门和机构的工作人员。澳联邦卫生部6日公布的最新数据显示，截至当地时间6日15时（北京时间6日13时），澳24小时内新增确诊病例108例，累计确诊达5795例；新增死亡病例5例，累计死亡39例。,,https://wx3.sinaimg.cn/large/654b47daly1gdkdur2b70j21400u0x6u.jpg,,,2020/4/6,微博 weibo.com,71.0,14.0,28.0,"国际疫情动态,澳警方对红宝石公主号邮轮展开刑事调查",,False,0.0701308574178019
4490830000000000.0,IC6T14wEx,#国际疫情动态#【#日本累计确诊病例数达4000#】据日本广播协会（NHK）电视台截至6日19时（北京时间18时）的统计，日本当天新增确诊病例143例，目前累计确诊病例达4000例，其中累计死亡95例。　　目前，东京都是日本新冠疫情最严重的地区。东京都6日新增确诊病例83例，累计确诊1116例，是累计确诊病例第二多的大阪府的近3倍。　　另据日本厚生劳动省6日统计，日本确诊病例中已有592人治愈出院。　　日本政府决定7日发布为期1个月的紧急事态宣言，预计对象地区包括东京都、大阪府、神奈川县、埼玉县和千叶县等7个都府县。届时各都府县知事可以依法要求居民停止外出或学校停课，要求或者命令娱乐场所等停业，以及强制征用土地和建筑物等用于应对疫情。　　不过根据日本相关法律，紧急事态宣言并不强行禁止居民外出，超市、银行、医院等基本设施也将正常运营，预计不会对民众生活造成重大影响。,,https://wx2.sinaimg.cn/large/654b47daly1gdkdqpp6upj21960u0qv7.jpg,,,2020/4/6,微博 weibo.com,362.0,86.0,47.0,"国际疫情动态,日本累计确诊病例数达4000",,False,0.9142269730233339
4490820000000000.0,IC6Hu2Nft,【应急管理部：#清明节假期全国未发生重特大生产安全事故和自然灾害#】记者6日从应急管理部获悉，截至当日20时，清明节假期全国安全形势总体平稳，未发生重特大生产安全事故和自然灾害。与去年同期相比，接报生产安全事故起数和死亡人数分别下降80.2%和67.7%，火灾起数下降83%。与近5年同期均值相比，受灾人数、农作物受灾面积和直接经济损失分别减少99.8%、49.2%和72%，灾情总体明显偏轻。（记者刘夏村）,,https://wx3.sinaimg.cn/large/654b47daly1gdkcwvg52nj20fm0fmx6p.jpg,,,2020/4/6,微博 weibo.com,439.0,298.0,133.0,清明节假期全国未发生重特大生产安全事故和自然灾害,,False,0.12240493223692939
4490820000000000.0,IC6E98LCi,【辛识平：春天，我们一起种下希望】每一粒熬过冬天的种子，都有一个关于春天的梦想。希望如此动人，又如此朴实。健健康康，平平安安，早日回归正常的生产生活——是我们共同的期盼。黄鹤楼旁的樱花早已盛开，再过几天，“封城”70多天的武汉即将“解封”，生活又将翻开新的篇章。种下希望，生命不息；珍重你我，人间值得！新华视点的秒拍视频,,,"http://miaopai.video.weibocdn.com/ZnK7ZVPrlx07CeR1Uts401041200l16L0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1588740638&ssig=j6YFwozbta&KID=unistore,video",,2020/4/6,微博 weibo.com,427.0,295.0,141.0,,,False,9.0
4490810000000000.0,IC6pO2GxA,#严防疫情反弹#每日定时发布：截至4月6日20时30分，疫情最新防控举措，戳图↓#每日疫情防控播报#  ,,https://wx2.sinaimg.cn/large/654b47daly1gdkbnritztj20gw0w8tof.jpg,,,2020/4/6,微博 weibo.com,326.0,234.0,127.0,"严防疫情反弹,每日疫情防控播报",,False,0.8946215269671302
4490810000000000.0,IC6luylSG,#新型冠状病毒感染肺炎#【40天后，他终于可以用自己的肺呼吸了】自由呼吸对大多数人来说再正常不过，但是对于新冠肺炎危重症患者，这太难了。今年40岁的老胡肺功能90%以上丧失，只能依靠体外膜肺氧合（ECMO）支持，艰难挺过了40多天。详情请看↓ 40天后，他终于可以用自己的肺呼吸了 ,,,,,2020/4/6,微博 weibo.com,576.0,331.0,183.0,新型冠状病毒感染肺炎,,True,0.61988587816587
4490810000000000.0,IC6ky7GO1,#国际疫情动态#【约翰斯·霍普金斯大学：#全球新冠死亡病例超7万例#】美国约翰斯·霍普金斯大学6日发布的全球新冠疫情最新统计数据显示，全球累计死亡病例已超过7万例，累计确诊病例已超过128万例。　　数据显示，截至美国东部时间6日7时01分（北京时间6日19时01分），全球累计确诊病例达1286409例，其中累计死亡70356例，累计治愈270098例。　　这些数据来自约翰斯·霍普金斯大学新冠病毒研究项目实时汇总的各个国家和地区数据。,,"https://wx2.sinaimg.cn/large/654b47daly1gdkbabjxxdj217m0u0e85.jpg,https://wx2.sinaimg.cn/large/654b47daly1gdkbabfao8j21560u01l0.jpg,https://wx1.sinaimg.cn/large/654b47daly1gdkbabizgkj218o0u0qv8.jpg",,,2020/4/6,微博 weibo.com,50.0,10.0,27.0,"国际疫情动态,全球新冠死亡病例超7万例",,False,0.8391957136209892
4490810000000000.0,IC6jqCRby,#国际疫情动态#【#韩国51名新冠病例治愈后“复阳”#】韩国疾病管理本部6日说，韩国有51名新冠确诊病例在治愈后，核酸检测复检结果呈阳性。　　韩国中央防疫对策本部本部长郑银敬表示，相关人员治愈出院并解除隔离观察后，在相对较短时间内复检呈阳性，推测其原因很可能为病毒“复活”，而不是再次被感染。　　一些韩国专家也推测，这些患者“复阳”可能缘于病毒“复活”，并非是因为出院时诊断有误。有专家认为，病毒水平可能会出现有时降低、有时升高的反复。另外，病毒也可能潜伏在人体内某些细胞中，“复活”后再次攻击呼吸器官。　　按照韩国防疫和医疗部门现行规定，一名新冠患者临床症状好转，且以24小时为间隔的连续两次检测均呈阴性，才能被认定为治愈。　　最新统计数据显示，截至当地时间6日零时，韩国累计确诊病例10284例，比前一日新增47例。累计治愈6598例，治愈率超过六成。,,https://wx4.sinaimg.cn/large/654b47daly1gdkb4kmjgkj218e0u04qw.jpg,,,2020/4/6,微博 weibo.com,73.0,18.0,31.0,"国际疫情动态,韩国51名新冠病例治愈后“复阳”",,False,0.48009793582053206
4490800000000000.0,IC6cVC9rH,#聚焦复工复产#【每日“战”报】继续坚持疫情防控，积极开展复工复产。 ,,https://wx1.sinaimg.cn/large/654b47daly1gdk9gmhijsj20u01bz1kz.jpg,,,2020/4/6,微博 weibo.com,306.0,265.0,118.0,聚焦复工复产,,False,0.6365418579099893
4490790000000000.0,IC5Zr5Cnw,#新型冠状病毒感染肺炎#【#台湾新冠肺炎确诊病例增至373人#】台湾地区流行疫情指挥中心6日举行记者会公布，台湾新增10例新冠肺炎确诊病例，分别为9例境外移入和1例本土感染，累计确诊373人。　　据介绍，新增境外移入病例为5男4女，年龄20多岁至40多岁，入境日介于3月21日至4月4日，发病日介于3月10日至4月4日。他们发病前去过美国、英国、冰岛和印尼等地。　　此外，1例本土感染病例为未满5岁的男童，是此前两位确诊病例的同住家人。　　据指挥中心统计，373例确诊病例中，分别为321例境外移入及52例本土病例。确诊个案中5人死亡，57人解除隔离，其余持续住院隔离中。　　由于清明假期岛内人员往来频繁，部分景点人流密集，指挥中心呼吁假期里曾前往人潮拥挤地区的民众自觉做好14天健康管理，避免出入公共场所，外出佩戴口罩，尽可能在家上班。,,https://wx4.sinaimg.cn/large/654b47daly1gdk9s96ii4j219o0u0u14.jpg,,,2020/4/6,微博 weibo.com,594.0,422.0,132.0,"新型冠状病毒感染肺炎,台湾新冠肺炎确诊病例增至373人",,False,0.9047523790909707
4490790000000000.0,IC5SMwcgf,#新华全媒头条#【从磨难中奋起——武汉战“疫”凝聚中华民族磅礴力量】沧海横流、江河浩荡。武汉市将于4月8日起，解除离汉离鄂通道管控措施。荆楚大地正在逐步恢复往日的容颜。各国媒体高度关注，认为正在走向胜利的武汉，给全球带来“曙光”。详情请看↓ 从磨难中奋起——武汉战“疫”凝聚中华民族磅礴力量 ,,,,,2020/4/6,微博 weibo.com,509.0,332.0,167.0,新华全媒头条,,False,0.3693307317876874
4490790000000000.0,IC5Qlx2jS,#国际疫情动态#【#伊朗累计确诊病例数破6万#】伊朗卫生部6日公布的新冠疫情最新数据显示，截至当天中午，伊朗新增确诊病例2274例，累计确诊60500例，其中死亡3739例，重症4083例，治愈24236例。 ,,https://wx1.sinaimg.cn/large/654b47daly1gdk8kq8djaj219o0u0u14.jpg,,,2020/4/6,微博 weibo.com,252.0,34.0,20.0,"国际疫情动态,伊朗累计确诊病例数破6万",,False,0.24690595486251787
4490780000000000.0,IC5InsPbi,#中国新冠肺炎疫情纪事#【重磅！中国发布新冠肺炎疫情信息、推进疫情防控国际合作纪事】新华社记者根据媒体报道和从中国国家卫生健康委员会、科研机构等有关方面了解到的信息，对中国在同世界携手抗疫过程中，在及时发布疫情信息、分享防控经验、推进疫情防控国际交流合作方面的主要事实，以时间顺序进行梳理，现公布如下。请戳链接↓↓↓#新型冠状病毒感染肺炎#网页链接,,"https://wx3.sinaimg.cn/large/654b47daly1gdk8ietox7j20k00rjwpz.jpg,https://wx1.sinaimg.cn/large/654b47daly1gdk8iest00j20k00rj15p.jpg,https://wx2.sinaimg.cn/large/654b47daly1gdk8ieso74j20k00rjqe5.jpg,https://wx3.sinaimg.cn/large/654b47daly1gdk8ieszaaj20k00rjtiq.jpg",,,2020/4/6,微博 weibo.com,588.0,286.0,355.0,"中国新冠肺炎疫情纪事,新型冠状病毒感染肺炎",,False,0.40722665767043464
4490780000000000.0,IC5DfvYdp,【真不用囤！#北京辖区内粮食库存相当于10个月的市场供应量#】北京市粮食和物资储备局副局长王德奇6日在北京市新冠肺炎疫情防控工作新闻发布会上表示，我国粮食供求总体宽松，北京市粮食供给充足、储备到位，市民不必集中采购和在家中囤积粮食。　　“北京首农食品集团在外埠建立了多处粮源基地，‘一手粮源’的掌控能力接近北京市消费量的70%。”王德奇说，疫情发生以来，北京市内骨干加工企业及时复工复产，增加产量和市场投放量，50%的米面可以在市内加工企业生产。北京是“北粮南运”的重要物流枢纽。粮食总供给大于粮食总消费，在北京落地的粮食中，除满足北京市需求外，还有20%的粮食转流入外省市。       王德奇介绍，我国粮食总产量连续5年稳定在6.5亿吨以上，北京市地方粮食储备相当于6个月市场供应量，轮换购销机制健全，在调节粮食市场供求和价格方面发挥了“压舱石”和“稳压器”的作用。若加上其他性质的粮食，北京辖区内粮食库存相当于10个月的市场供应量。（记者 张超）,,https://wx3.sinaimg.cn/large/654b47daly1gdk87bg8uzj21i80u0b29.jpg,,,2020/4/6,微博 weibo.com,3982.0,617.0,280.0,北京辖区内粮食库存相当于10个月的市场供应量,,False,0.12338610805988881
4490760000000000.0,IC57gcXCR,#严防疫情反弹# 【#一男子涉嫌隐瞒澳门旅居史被行政拘留#】记者从海南省琼海市公安局获悉，该局博鳌派出所5日依法对涉嫌隐瞒澳门旅居史的违法嫌疑人杨某竹作出行政拘留5天的处罚决定。　　据介绍，从澳门返回琼海过程中，杨某竹为了规避“境外返琼人员隔离14天”的规定，在3月21日18时40分自珠海乘机抵达海口美兰国际机场后，故意选择在3月22日13时30分许从美兰机场转机飞往广州，并于3月23日0时30分许从广东省湛江市徐闻县海安新港码头坐船至海口秀英港码头，最后回到琼海市博鳌镇某小区。直至3月28日，杨某竹都未将相关信息主动上报，隐瞒自己的澳门旅居行程。　　博鳌派出所有关负责人表示，该所于3月30日开始对杨某竹的澳门旅居史开展调查，在确认杨某竹存在违法事实后，于3月30日至4月4日期间将其安置在琼海市指定的集中隔离点（一酒店）进行隔离并调查取证。,,https://wx3.sinaimg.cn/large/654b47daly1gdk5xe9mlrj20fm0fmx6p.jpg,,,2020/4/6,微博 weibo.com,425.0,303.0,129.0,"严防疫情反弹,一男子涉嫌隐瞒澳门旅居史被行政拘留",,False,0.667572631176086
4490760000000000.0,IC56tqZ5w,【今起实施！#破坏八达岭长城景区文物行为将被惩戒#】《关于对破坏八达岭长城景区文物行为的惩戒办法》4月6日起正式实施。根据办法，北京市延庆区八达岭特区办事处将对刻划、故意损坏等7类破坏文物行为给予相应的行政处罚，构成刑事犯罪的，交由公安机关依法处置。对于破坏文物和造成严重社会影响的不文明旅游行为，还将根据有关法律规定，纳入旅游不文明行为记录，限制购票参观。游客不文明行为记录“黑名单”将定期对社会公布，加大曝光力度，强化社会舆论监督。（记者魏梦佳）,,"https://wx4.sinaimg.cn/large/654b47daly1gdk5sijlyjj20zk0nogr6.jpg,https://wx1.sinaimg.cn/large/654b47daly1gdk5siiir3j20k00a4t9v.jpg",,,2020/4/6,微博 weibo.com,437.0,292.0,135.0,破坏八达岭长城景区文物行为将被惩戒,,False,0.5276916753826744
4490760000000000.0,IC53AFWBv,#国际疫情动态#【正在直播：全球抗疫，来自美国、英国、德国、巴西的报道】目前，新冠肺炎疫情在世界多个国家蔓延，#视点直播#带您看从美国、英国、德国、巴西等地发来报道↓↓↓ 新华视点的微博视频 . ,,,"http://f.video.weibocdn.com/4PSxAnw8lx07ChOCSC8M01041202gCHz0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&Expires=1588740654&ssig=E8YEJFxwGJ&KID=unistore,video",,2020/4/6,微博网页版,572.0,374.0,137.0,"国际疫情动态,视点直播",,False,0.4862398022844767
4490760000000000.0,IC4Yy4w49,#严防疫情反弹# 【#航空口岸每日入境人数减至不足3000人#】中国民用航空局飞行标准司副司长韩光祖6日在#国务院联防联控机制#新闻发布会上说，自3月29日“五个一”政策实施以来，截至4月5日，累计入境国际客运航班112班，其中国内航空公司88班，国外航空公司24班，8天入境旅客2.1万人左右。通过航空口岸入境人数从政策实施之前的每天2.5万人左右，减至不足3000人，有效防范了疫情输入性风险。“五个一”政策指的是一家航空公司在一个国家保留一条航线，一周至多有一个航班。（记者屈婷、白瀛）,,https://wx2.sinaimg.cn/large/654b47daly1gdk5b29k8fj20fm0fmx6p.jpg,,,2020/4/6,微博 weibo.com,378.0,286.0,137.0,"严防疫情反弹,航空口岸每日入境人数减至不足3000人,国务院联防联控机制",,False,0.6892734676676802
